location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5627,"CRRI Mathura Road, New Delhi - IMD","co",6.14960369348526,"ppb","2025-02-18T20:16:00Z","2025-02-19T01:46:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.893887543678284,"ppb","2025-02-18T20:31:00Z","2025-02-19T02:01:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.10479130268097,"ppb","2025-02-18T20:46:00Z","2025-02-19T02:16:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",6.009818990230561,"ppb","2025-02-18T21:01:00Z","2025-02-19T02:31:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.67624247789383,"ppb","2025-02-18T21:16:00Z","2025-02-19T02:46:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.524052596092224,"ppb","2025-02-18T21:31:00Z","2025-02-19T03:01:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.170914764404297,"ppb","2025-02-18T21:46:00Z","2025-02-19T03:16:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.773696262836457,"ppb","2025-02-18T22:01:00Z","2025-02-19T03:31:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.646219007968902,"ppb","2025-02-18T22:16:00Z","2025-02-19T03:46:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.618643815517426,"ppb","2025-02-18T22:31:00Z","2025-02-19T04:01:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.596507661342621,"ppb","2025-02-18T22:46:00Z","2025-02-19T04:16:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.607861285209656,"ppb","2025-02-18T23:01:00Z","2025-02-19T04:31:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.260639950037002,"ppb","2025-02-18T23:16:00Z","2025-02-19T04:46:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.107401243448257,"ppb","2025-02-18T23:31:00Z","2025-02-19T05:01:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.185642426013946,"ppb","2025-02-18T23:46:00Z","2025-02-19T05:16:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.4178875041008,"ppb","2025-02-19T00:01:00Z","2025-02-19T05:31:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",5.386079995632172,"ppb","2025-02-19T00:16:00Z","2025-02-19T05:46:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.262071232795716,"ppb","2025-02-19T00:31:00Z","2025-02-19T06:01:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.44813389658928,"ppb","2025-02-19T00:46:00Z","2025-02-19T06:16:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
5627,"CRRI Mathura Road, New Delhi - IMD","co",4.205776203870774,"ppb","2025-02-19T01:01:00Z","2025-02-19T06:31:00+05:30","Asia/Kolkata",28.5512005,77.2735737,,,,"India Meteorological Department","CPCB"
